,FTR,date,Time,game_id,HTR,team,club_id,manager,formation,xi_market_value,xi_average_age,xi_average_height,xi_total_caps,is_home,shots_last_5,shots_target_last_5,corners_last_5,fouls_last_5,yellow_cards_last_5,red_cards_last_5,xp_last_5,xg_last_5,np_xg_last_5,ppda_last_5,deep_completions_last_5,xi_market_value_last_5,xi_average_age_last_5,xi_average_height_last_5,xi_total_caps_last_5,shots_ewm_5,shots_target_ewm_5,corners_ewm_5,fouls_ewm_5,yellow_cards_ewm_5,red_cards_ewm_5,xp_ewm_5,xg_ewm_5,np_xg_ewm_5,ppda_ewm_5,deep_completions_ewm_5,xi_market_value_ewm_5,xi_average_age_ewm_5,xi_average_height_ewm_5,xi_total_caps_ewm_5,position_last
1981,A,2025-10-18,13:00,4645604.0,H,Sevilla,368.0,Matías Almeyda,4-2-3-1,51700000.0,27.44048285732064,184.0,282.0,1,9.8,2.8,4.0,18.4,4.4,0.0,0.9019199999999999,1.1096592,0.9610032000000001,8.552771121351768,5.8,36940000.0,28.22246282123079,183.54545454545456,330.8,10.623146456803985,3.237818369903865,4.650993553006335,16.929316906122505,4.290476416747885,0.019054967721247148,1.0187099364320782,1.4942728369343856,1.2436418999395906,9.79786595864599,5.8381259286565905,40353795.44879872,28.220988382042563,183.34471589890416,354.74943488722664,6.0
1990,H,2025-10-24,20:00,4645557.0,H,Sevilla,368.0,Matías Almeyda,4-2-3-1,29400000.0,29.1085806732624,182.9090909090909,464.0,0,11.0,3.0,5.4,17.0,4.0,0.0,0.91598,1.2921478,1.1434918,8.784510251786548,5.6,40580000.0,28.119171177898078,183.45454545454544,330.4,11.415430971202658,3.491878913269243,6.100662368670889,16.61954460408167,3.5269842778319234,0.012703311814164765,0.9627732909547188,1.4157952246229237,1.2487079332930604,8.734809189821965,5.22541728577106,44135863.632532485,27.96081987380192,183.56314393260277,330.4996232581511,9.0
2003,H,2025-11-01,15:15,4645585.0,D,Sevilla,368.0,Matías Almeyda,4-2-3-1,55200000.0,27.4198245286541,182.8181818181818,270.0,0,10.4,2.6,6.4,16.0,3.2,0.0,0.71506,1.1631786,1.0145225999999998,8.81651025178655,5.8,38840000.0,28.48718810279385,183.36363636363635,378.4,9.610287314135105,2.661252608846162,7.0671082457805925,15.746363069387781,3.3513228518879488,0.00846887454277651,0.7204821939698126,1.0262454830819492,0.9148539555287069,8.489872793214642,5.15027819051404,39223909.08835499,28.343406806955414,183.34512625809882,374.9997488387674,11.0
2012,H,2025-11-08,15:15,4645554.0,D,Sevilla,368.0,Matías Almeyda,5-4-1,55400000.0,26.305021467239126,184.63636363636363,242.0,1,9.2,2.6,6.6,15.0,3.4,0.0,0.6555599999999999,1.0713219999999999,0.9226660000000001,10.18483869753435,4.4,42500000.0,28.335710285607615,182.98181818181817,368.0,9.740191542756737,2.440835072564108,6.044738830520394,14.497575379591856,3.2342152345919657,0.0056459163618510074,0.5103547959798751,0.8097926553879661,0.7355316370191379,9.81143034699158,4.1001854603426935,44549272.72556999,28.035546047521645,183.16947811145982,339.9998325591783,13.0
2029,H,2025-11-24,20:00,4645497.0,D,Sevilla,368.0,Matías Almeyda,4-2-3-1,43200000.0,26.895650550681353,184.54545454545453,251.0,0,10.4,3.2,6.8,16.2,4.0,0.0,0.8882,1.1999446,0.9026339999999999,8.796648221343874,4.2,45960000.0,27.8021778358534,183.36363636363637,339.0,9.826794361837825,2.9605567150427383,5.696492553680263,16.66505025306124,3.822810156394644,0.003763944241234005,0.8671698639865834,0.947431770258644,0.6501667580127587,9.020953564661054,4.400123640228462,48166181.817046665,27.458704520760804,183.65843995309442,307.3332217061189,9.0
2037,A,2025-11-30,15:15,4645766.0,D,Sevilla,368.0,Matías Almeyda,4-2-3-1,48200000.0,27.422562379441228,182.63636363636363,197.0,1,12.2,3.4,8.0,14.0,2.8,0.0,0.91572,0.9811206,0.8324659999999999,8.233981554677209,5.2,46980000.0,27.43391201543152,183.78181818181818,301.8,13.88452957455855,3.973704476695159,8.13099503578684,13.443366835374158,2.881873437596429,0.00250929616082267,1.185079909324389,1.231627846839096,1.0334511720085058,8.236191265329593,6.2667490934856405,46510787.87803111,27.271019864067654,183.95411148388112,288.5554811374126,11.0
2048,D,2025-12-07,15:15,4645777.0,D,Sevilla,368.0,Matías Almeyda,5-4-1,33200000.0,27.122643270487217,184.8181818181818,257.0,0,11.4,3.2,7.4,13.6,2.8,0.2,0.9344999999999999,0.8763918,0.7277372,7.757696969696971,5.0,46280000.0,27.430327919855642,183.5090909090909,284.8,12.2563530497057,3.649136317796773,7.420663357191227,13.62891122358277,2.587915625064286,0.33500619744054844,1.1049866062162592,1.0661505645593972,0.9340327813390038,6.8998850859773055,5.177832728990427,47073858.58535407,27.321534035858846,183.5148622013753,258.03698742494174,13.0
2057,H,2025-12-14,13:00,4645786.0,H,Sevilla,368.0,Matías Almeyda,5-3-2,29900000.0,27.973617074233093,185.36363636363637,379.0,1,11.0,3.2,6.0,14.4,3.4,0.2,1.05182,0.9540582000000001,0.8054036,7.77769696969697,4.2,47040000.0,27.033140439300603,183.8909090909091,243.4,9.504235366470466,2.7660908785311817,5.613775571460818,15.085940815721846,3.72527708337619,0.22333746496036563,1.0108244041441727,0.9225930430395981,0.8345145208926693,7.299923390651537,3.785221819326951,42449239.056902714,27.255237114068304,183.94930207364413,257.69132494996114,13.0
2065,H,2025-12-20,20:00,4645840.0,H,Sevilla,368.0,Matías Almeyda,5-3-2,54400000.0,28.28647875054446,183.9090909090909,421.0,0,11.6,4.2,6.2,14.2,3.0,0.2,1.5687200000000001,1.3424787999999999,1.1938242,7.557376114081997,4.6,41980000.0,27.143898948416403,184.4,265.2,10.669490244313645,4.177393919020788,5.409183714307211,13.723960543814565,2.81685138891746,0.14889164330691043,1.5654162694294484,1.3880586953597323,1.3293396805951128,8.650929319257887,3.8568145462179673,38266159.37126847,27.494697100789903,184.42074683697487,298.12754996664074,9.0
2076,A,2026-01-04,13:00,4645856.0,A,Sevilla,368.0,Matías Almeyda,5-3-2,54400000.0,27.039014373716633,183.63636363636363,385.0,1,12.4,4.4,6.2,13.8,3.0,0.4,1.29656,1.4007728,1.4007728,8.536042780748662,5.4,41780000.0,27.54019040507747,184.25454545454545,301.0,11.779660162875762,4.4515959460138586,5.272789142871474,15.482640362543043,3.54456759261164,0.4325944288712736,1.1169441796196324,1.4300991302398216,1.3909531203967418,9.878397323949704,5.571209697478644,43644106.24751232,27.758624317374757,184.25019486101357,339.0850333110938,10.0
2088,A,2026-01-12,20:00,4645833.0,D,Sevilla,368.0,Matías Almeyda,5-3-2,53000000.0,26.023520627216726,184.9090909090909,217.0,1,11.0,4.6,4.6,15.6,3.4,0.4,1.2056,1.3738928,1.2061288,8.78366182836771,4.8,44020000.0,27.568863169684526,184.07272727272726,327.8,12.85310677525051,5.301063964009239,5.1818594285809825,15.655093575028696,3.3630450617410936,0.28839628591418237,1.1999961197464215,1.5086060868265478,1.2029020802644945,9.220518850887105,6.047473131652429,47229404.16500821,27.518754336155382,184.0455844527969,354.39002220739593,11.0
2098,D,2026-01-19,20:00,4645878.0,H,Sevilla,368.0,Matías Almeyda,5-3-2,53000000.0,26.04268558272665,184.9090909090909,217.0,0,10.6,4.4,4.6,16.0,3.6,0.2,1.0429400000000002,1.2793578,1.1115938,9.397466542172426,5.2,44980000.0,27.289054819239624,184.52727272727273,331.8,10.90207118350034,4.2007093093394925,5.454572952387321,15.770062383352462,3.2420300411607292,0.1922641906094549,0.8438307464976144,1.0932443912176986,0.8894417201763297,8.57911133269017,5.6983154211016185,49152936.110005476,27.020343099842496,184.33341993822822,308.59334813826393,14.0
2100,H,2026-01-24,17:30,4645798.0,D,Sevilla,368.0,Matías Almeyda,5-3-2,50000000.0,26.589757949100864,184.36363636363637,268.0,1,14.8,5.8,5.6,14.8,2.6,0.2,1.31144,1.6514821999999998,1.3350621999999999,8.72292108762697,7.0,48940000.0,27.073063281687514,184.54545454545453,323.8,15.601380789000226,5.467139539559661,5.969715301591546,14.513374922234973,2.494686694107153,0.12817612707296994,1.2842204976650764,1.5608629274784658,1.1772344801175532,7.295165130884357,7.132210280734412,50435290.740003645,26.694457260803883,184.5253102618491,278.062232092176,14.0
2118,H,2026-02-02,20:00,4645807.0,D,Sevilla,368.0,Matías Almeyda,5-3-2,57500000.0,26.469541409993155,183.9090909090909,149.0,0,14.2,5.8,5.6,15.8,2.8,0.2,0.97172,1.4737942,1.008718,7.500608714401819,7.0,52960000.0,26.796291456661066,184.34545454545452,301.6,13.734253859333483,5.978093026373107,5.646476867727697,15.008916614823315,2.3297911294047684,0.08545075138197995,1.1814803317767175,1.517425284985644,1.0139126534117022,6.610569857371179,6.088140187156275,50290193.8266691,26.65955749023621,184.4714189624449,274.70815472811734,12.0
2126,D,2026-02-08,15:15,4645813.0,A,Sevilla,368.0,Matías Almeyda,5-3-2,46200000.0,27.97560823844191,183.1818181818182,255.0,1,14.4,5.8,6.2,13.6,2.0,0.0,0.9884999999999999,1.4195942000000001,0.954518,6.15212386591697,6.6,53580000.0,26.432903988550805,184.34545454545454,247.2,14.156169239555657,5.652062017582071,6.4309845784851305,12.672611076548876,1.886527419603179,0.05696716758798664,0.8889535545178117,1.4260101899904294,1.0903351022744683,6.27068293521715,6.392093458104182,52693462.551112734,26.59621879682186,184.28397627799356,232.80543648541155,15.0
2131,D,2026-02-14,17:30,4645889.0,H,Sevilla,368.0,Matías Almeyda,5-3-2,37100000.0,28.147843942505133,184.45454545454547,312.0,1,13.6,5.0,6.2,13.6,2.0,0.0,0.78452,1.2781196,0.9808074,6.9711714849645885,6.6,51940000.0,26.62022276149586,184.25454545454545,221.2,13.10411282637044,4.768041345054714,5.953989718990087,13.78174071769925,2.257684946402119,0.03797811172532443,0.7080357030118744,1.2700891266602863,1.0463057348496456,8.180455290144765,6.594728972069454,50528975.03407516,27.056015277361876,183.9165902459351,240.20362432360767,13.0
2144,A,2026-02-22,13:00,4645860.0,D,Sevilla,368.0,Matías Almeyda,5-3-2,32100000.0,28.49604878352312,184.9090909090909,303.0,0,13.0,5.0,5.0,13.6,2.4,0.4,0.8582000000000001,1.2964666,0.9991543999999999,7.894520921357502,6.2,48760000.0,27.045087424553543,184.16363636363639,240.2,10.069408550913627,3.8453608967031427,3.9693264793267247,14.521160478466166,3.171789964268079,0.6919854078168829,0.6386571353412496,0.9648114177735242,0.8156224898997637,9.424651352850134,5.396485981379636,46052650.02271678,27.41995816574296,184.09590864880522,264.13574954907176,14.0
2155,D,2026-03-01,17:30,4645825.0,H,Sevilla,368.0,Matías Almeyda,3-4-2-1,49100000.0,28.91668222263705,183.63636363636363,478.0,0,9.2,3.6,4.0,14.8,2.4,0.4,0.67086,0.853881,0.7052248,7.542816375902959,4.8,44580000.0,27.53576006471284,184.16363636363639,257.4,8.712939033942417,2.896907264468762,3.31288431955115,15.680773652310776,2.4478599761787194,0.46132360521125526,0.8352047568941664,0.7375982785156827,0.6381389932665091,7.272684235233423,4.597657320919757,41401766.68181119,27.778655038336343,184.36696940223376,277.09049969938116,13.0
2167,D,2026-03-08,17:30,4645951.0,H,Sevilla,368.0,Matías Almeyda,4-4-2 double 6,31500000.0,28.366125318897392,184.72727272727272,436.0,1,10.0,3.4,3.6,14.6,2.6,0.4,0.60044,0.6990038,0.6990038000000001,9.761207180500659,5.8,44400000.0,28.001144919420074,184.01818181818183,299.4,10.475292689294944,3.9312715096458413,3.2085895463674334,15.453849101540518,2.631906650785813,0.3075490701408368,0.7647698379294443,0.7104535190104552,0.6441473288443395,10.292900601266725,6.065104880613172,43967844.4545408,28.157997433103247,184.12343414694374,344.06033313292073,13.0
2176,H,2026-03-15,15:15,4645925.0,H,Sevilla,368.0,Matías Almeyda,4-2-3-1,43300000.0,27.68365378632319,184.36363636363637,433.0,0,9.2,2.8,3.2,15.6,2.6,0.4,0.9962,0.6795138,0.6795138,10.743025362318841,4.4,39200000.0,28.38046170120092,184.1818181818182,356.8,10.65019512619663,3.2875143397638937,4.139059697578289,14.635899401027013,2.087937767190542,0.20503271342722454,1.2707465586196296,0.8555456793403033,0.8113415525628929,10.361933734177816,4.043403253742115,39811896.3030272,28.22737339503463,184.32471367372008,374.7068887552805,14.0
2185,A,2026-03-21,20:00,4645917.0,A,Sevilla,368.0,Matías Almeyda,4-3-3 Attacking,37100000.0,29.602638292576692,181.45454545454547,524.0,1,8.6,3.0,3.0,15.2,2.2,0.4,0.95068,0.6964724,0.6964724,11.839025362318841,4.4,38620000.0,28.322070810777177,184.41818181818184,392.4,9.766796750797754,3.5250095598425957,4.092706465052193,14.423932934018007,1.7252918447936947,0.1366884756181497,0.8866977057464197,0.9180437862268689,0.8885743683752619,12.734622489451878,5.028935502494743,40974597.53535146,28.046133525464153,184.33768790369217,394.13792583685364,15.0
2197,H,2026-04-05,17:30,4645907.0,H,Sevilla,368.0,Luis García,4-2-3-1,50900000.0,26.627341173542405,186.72727272727272,277.0,0,10.4,3.0,3.2,14.6,1.6,0.0,0.9369999999999999,0.7267034,0.7267034,11.136416666666666,4.6,38620000.0,28.613029680791488,183.8181818181818,434.8,10.844531167198502,3.016673039895064,3.061804310034795,13.94928862267867,1.8168612298624633,0.0911256504120998,0.7349651371642798,0.7804995241512459,0.7608532455835079,11.289748326301252,4.685957001663162,39683065.02356764,28.564968447835,183.37664042064327,437.4252838912357,16.0
2201,H,2026-04-11,20:00,4645947.0,H,Sevilla,368.0,Luis García,5-4-1,29000000.0,25.842573579739906,185.27272727272728,231.0,1,11.0,2.8,4.6,13.4,2.0,0.2,0.9571400000000001,0.8382162,0.8382162,13.361714285714289,4.8,42380000.0,28.239288158795347,184.1818181818182,429.6,10.229687444799001,2.011115359930043,5.0412028733565295,13.299525748452448,2.211240819908309,0.3940837669413999,0.9329767581095197,0.800578349434164,0.7874808303890052,12.224911582613535,4.457304667775442,43422043.34904509,27.919092689737468,184.4935178561864,383.95018926082383,17.0
2218,H,2026-04-23,18:00,4645932.0,H,Sevilla,368.0,Luis García,5-4-1,29000000.0,25.87542778918549,185.27272727272728,231.0,0,10.4,2.0,5.2,11.8,2.2,0.2,1.24504,1.0385434,0.8898873999999999,14.17740056022409,4.2,38360000.0,27.62446643021592,184.5090909090909,380.2,10.486458296532668,2.0074102399533618,5.360801915571019,11.19968383230163,2.8074938799388724,0.2627225112942666,1.3097845054063466,1.086318899622776,0.8298272202593369,14.95386262370314,4.971536445183628,38614695.56603006,27.226919653071615,184.7532543283667,332.9667928405492,16.0
2227,H,2026-04-26,17:30,4645973.0,D,Sevilla,368.0,Luis García,4-4-2,29000000.0,26.49617323128617,183.0909090909091,227.0,0,9.6,1.6,5.2,12.4,2.8,0.2,0.90632,0.898293,0.749637,13.99740056022409,4.8,37860000.0,27.126326924273535,184.61818181818182,339.2,9.324305531021778,1.338273493302241,5.5738679437140135,12.79978922153442,3.2049959199592486,0.1751483408628444,1.0695563369375645,0.8723719330818507,0.7013774801728913,13.169241749135425,4.3143576301224185,35409797.04402004,26.77642236510957,184.9264119764869,298.97786189369947,18.0
2239,H,2026-05-04,20:00,4646000.0,D,Sevilla,368.0,Luis García,4-4-2,31500000.0,27.494493186484974,182.72727272727272,266.0,1,9.6,1.2,5.2,12.2,3.0,0.2,0.94282,0.8004481999999999,0.6517922,13.321400560224088,4.0,35000000.0,26.888830813266132,184.36363636363635,298.0,8.88287035401452,1.5588489955348273,5.049245295809342,12.866526147689612,2.8033306133061657,0.11676556057522959,0.8134042246250429,0.7661866220545671,0.6521903201152609,13.479494499423616,3.8762384200816125,33273198.029346693,26.68300598716844,184.31457768129428,274.98524126246633,18.0
2244,H,2026-05-09,15:15,4407753.0,D,Sevilla,368.0,Xavier García Pimienta,4-3-3 Attacking,113000000.0,26.939207267749364,184.45454545454547,323.0,1,10.8,1.8,5.6,13.4,3.2,0.2,1.33046,0.963402,0.8147459999999999,13.557529592482155,4.2,33880000.0,26.467201792047792,184.6181818181818,246.4,12.255246902676348,2.7058993303565515,4.366163530539562,14.911017431793075,2.868887075537444,0.07784370705015306,1.3321694830833621,0.9508510813697114,0.8748535467435072,12.179878053379184,4.250825613387742,32682132.01956446,26.953501720273948,183.78547602995377,271.99016084164424,17.0
2,D,2019-08-17,18:00,3208624.0,D,Valencia,1049.0,Marcelino,4-4-2 double 6,263000000.0,28.576193142928254,180.9090909090909,185.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,H,2019-08-24,20:00,3208641.0,H,Valencia,1049.0,Marcelino,4-4-2,269000000.0,28.02389397050588,182.63636363636363,192.0,0,14.0,6.0,3.0,13.0,4.0,1.0,1.7859999999999998,2.31396,1.57068,18.3,7.0,263000000.0,28.576193142928254,180.9090909090909,185.0,14.0,6.0,3.0,13.0,4.0,1.0,1.7859999999999998,2.31396,1.57068,18.3,7.0,263000000.0,28.576193142928254,180.9090909090909,185.0,11.0
26,H,2019-09-01,16:00,3208657.0,H,Valencia,1049.0,Marcelino,4-4-2 double 6,289000000.0,27.47458154439674,181.27272727272728,248.0,1,11.5,3.5,3.5,12.5,3.0,0.5,1.0291,1.4947804999999998,1.1231405,14.494827586206897,9.0,266000000.0,28.300043556717068,181.77272727272725,188.5,11.000000000000002,3.0,3.5999999999999996,12.4,2.8000000000000003,0.4,0.8777200000000001,1.3309445999999998,1.0336326000000002,13.733793103448278,9.4,266600000.0,28.24481363947483,181.94545454545454,189.20000000000002,16.0
32,H,2019-09-14,20:00,3208660.0,H,Valencia,1049.0,Albert Celades,4-4-2 double 6,279000000.0,28.061477194947418,180.63636363636363,230.0,0,10.666666666666666,3.6666666666666665,4.666666666666667,10.333333333333334,2.0,0.3333333333333333,1.4255000000000002,1.6933336666666665,0.9500563333333334,14.136902601330915,7.666666666666667,273666666.6666667,28.02488955261029,181.6060606060606,208.33333333333334,10.05263157894737,3.473684210526315,5.210526315789473,9.368421052631579,1.473684210526316,0.2105263157894737,1.5127315789473683,1.690705578947368,0.8300693684210526,13.585652879931226,7.315789473684211,277210526.31578946,27.879966857595733,181.6267942583732,217.05263157894734,9.0
48,D,2019-09-22,15:00,3208677.0,D,Valencia,1049.0,Albert Celades,4-4-2,313000000.0,27.880530147470598,182.45454545454547,196.0,1,10.25,3.5,4.75,10.5,2.5,0.25,1.190425,1.5876602499999999,1.0302022499999999,15.42620636276289,7.75,275000000.0,28.034036463194575,181.36363636363637,213.75,9.615384615384617,3.2769230769230764,5.123076923076923,10.046153846153846,2.5230769230769226,0.12307692307692311,1.0859107692307692,1.5162167999999996,1.0130756307692308,15.95686132166115,7.599999999999999,277953846.15384614,27.955363459264895,181.2153846153846,222.43076923076922,13.0
55,D,2019-09-25,19:00,3208687.0,H,Valencia,1049.0,Albert Celades,4-4-2,230500000.0,27.045485657395307,180.27272727272728,106.0,1,10.8,3.6,5.0,11.2,2.6,0.2,1.2520399999999998,1.6032761999999998,1.0086536000000002,14.140965090210312,7.2,282600000.0,28.003335200049776,181.58181818181816,210.2,10.914691943127963,3.554502369668246,5.459715639810426,11.563981042654028,2.7061611374407577,0.07582938388625594,1.2442981042654029,1.5736167014218008,0.9782891516587677,13.286217875904974,6.601895734597155,291407582.9383886,27.926635979381775,181.69108143041794,212.28436018957345,14.0
61,A,2019-09-28,12:00,3208693.0,A,Valencia,1049.0,Albert Celades,4-4-2 double 6,265000000.0,27.897952834297804,182.45454545454547,193.0,0,9.6,3.2,5.2,11.4,2.0,0.0,1.04244,1.4761222,1.0301556,11.480965090210313,6.6,276100000.0,27.69719370294319,181.45454545454544,194.4,9.849624060150378,3.717293233082707,4.926315789473684,12.454135338345866,2.082706766917293,0.048120300751879716,1.0592899248120302,1.6118291999999999,1.2340423939849625,10.258321719747217,5.651127819548872,269151127.8195489,27.604651726385217,181.17279562542723,173.4466165413534,14.0
73,H,2019-10-05,17:30,3208711.0,H,Valencia,1049.0,Albert Celades,4-4-2 double 6,257000000.0,28.46842138012569,181.8181818181818,175.0,1,9.8,4.2,5.8,11.4,2.6,0.0,1.4253,1.7620919999999998,1.3161254,11.563034055727554,6.4,275300000.0,27.67200547570157,181.41818181818184,194.6,9.902865468674115,4.525497814473046,5.660514813016028,12.293346284604178,3.1155900922778046,0.03108305002428365,1.4583847013113163,1.7865982933462845,1.5425689334628458,10.556322431891113,7.190869354055367,267681398.73725113,27.7084965576957,181.62660603117138,180.369596891695,9.0
82,D,2019-10-19,15:00,3208715.0,H,Valencia,1049.0,Albert Celades,4-3-3 Attacking,235000000.0,28.329537676560264,182.36363636363637,196.0,0,10.2,4.0,5.2,11.6,2.8,0.0,1.2937800000000002,1.685584,1.3882974,12.498823529411764,5.4,268900000.0,27.870773442847366,181.52727272727273,180.0,10.283425852498018,3.996352101506741,5.084536082474227,10.45725614591594,2.3817605075337034,0.020301348136399697,1.4938745598731167,1.759300407930214,1.3421415930214116,13.172979504286694,4.696590007930215,263976367.961935,27.972089830757458,181.69305745800594,178.50705789056306,7.0
